table_name,row_identifier,column_name,missing_class,missing_information_area,explanation,severity
lap,lap_id=34593,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34596,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34596,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34596,sector2_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector2_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34596,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34596,speed_i1,EXPLAINED_NULL,SPEED_INFORMATION,speed_i1 is missing and pit information is present.,yellow
lap,lap_id=34596,speed_i2,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i2 is missing without a direct pit-related explanation.,yellow
lap,lap_id=34596,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34596,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=34597,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34597,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34598,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34598,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34598,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34600,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34600,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34600,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34601,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34601,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34607,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34608,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34608,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34610,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34610,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34610,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34610,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=34611,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34611,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34612,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34613,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34613,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34614,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34614,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34614,sector2_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector2_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34614,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34614,speed_i1,EXPLAINED_NULL,SPEED_INFORMATION,speed_i1 is missing and pit information is present.,yellow
lap,lap_id=34614,speed_i2,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i2 is missing without a direct pit-related explanation.,yellow
lap,lap_id=34614,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34614,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=34615,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34615,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34618,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34618,sector2_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector2_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34618,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34618,speed_i2,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i2 is missing without a direct pit-related explanation.,yellow
lap,lap_id=34618,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34618,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=34619,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34619,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34619,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34619,speed_i2,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i2 is missing without a direct pit-related explanation.,yellow
lap,lap_id=34619,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34619,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=34620,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34620,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34620,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34622,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34622,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34622,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34622,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=34623,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34623,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34630,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34631,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34631,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34633,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34633,sector2_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector2_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34633,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34633,speed_i2,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i2 is missing without a direct pit-related explanation.,yellow
lap,lap_id=34633,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34634,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34634,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34635,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34635,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34635,speed_i2,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i2 is missing without a direct pit-related explanation.,yellow
lap,lap_id=34635,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34635,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=34636,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34636,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34639,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34639,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34639,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34639,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=34640,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34640,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34640,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34640,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34641,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34641,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34643,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34643,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34643,sector2_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector2_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34643,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34643,speed_i1,EXPLAINED_NULL,SPEED_INFORMATION,speed_i1 is missing and pit information is present.,yellow
lap,lap_id=34643,speed_i2,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i2 is missing without a direct pit-related explanation.,yellow
lap,lap_id=34643,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34643,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=34644,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34644,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34652,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34653,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34653,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34655,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34655,sector2_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector2_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34655,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34655,speed_i2,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i2 is missing without a direct pit-related explanation.,yellow
lap,lap_id=34655,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34655,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=34656,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34656,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34658,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34659,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34659,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34660,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34660,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34660,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34661,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34661,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34666,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34666,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34666,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34668,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34668,sector2_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector2_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34668,sector3_time_ms,EXPLAINED_NULL,SECTOR_INFORMATION,"sector3_time_ms is missing and pit_in_time_ms is present, so the lap is an in-lap.",yellow
lap,lap_id=34668,speed_i2,SUSPICIOUS_NULL,SPEED_INFORMATION,speed_i2 is missing without a direct pit-related explanation.,yellow
lap,lap_id=34668,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34668,speed_st,EXPLAINED_NULL,SPEED_INFORMATION,speed_st is missing and pit information is present.,yellow
lap,lap_id=34669,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34669,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34676,speed_fl,EXPLAINED_NULL,SPEED_INFORMATION,speed_fl is missing and pit information is present.,yellow
lap,lap_id=34677,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34677,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
lap,lap_id=34679,lap_time_ms,SUSPICIOUS_NULL,LAP_TIME_INFORMATION,"lap_time_ms is missing, so the row lacks the main lap time information.",red
lap,lap_id=34679,sector1_time_ms,SUSPICIOUS_NULL,SECTOR_INFORMATION,sector1_time_ms is missing without a direct sector-specific explanation.,yellow
